Date,Open,High,Low,Close,Adj Close,Volume
1988-02-29,14.406250,14.750000,14.406250,14.750000,5.254725,1614400
1988-03-01,14.812500,15.031250,14.781250,14.937500,5.321519,4280000
1988-03-02,14.968750,14.968750,14.687500,14.812500,5.276986,2955600
1988-03-03,14.750000,14.843750,14.562500,14.687500,5.232456,1453200
1988-03-04,14.687500,14.687500,14.375000,14.468750,5.154530,2318400
1988-03-07,14.406250,14.687500,14.375000,14.687500,5.232456,2110400
1988-03-08,14.718750,14.812500,14.562500,14.593750,5.199059,1915600
1988-03-09,14.562500,14.656250,14.531250,14.593750,5.199059,2354000
1988-03-10,14.687500,14.750000,14.375000,14.406250,5.132262,2646000
1988-03-11,14.500000,14.875000,14.406250,14.781250,5.265858,3688800
1988-03-14,14.843750,15.312500,14.781250,15.281250,5.443985,3346400
1988-03-15,15.406250,15.656250,15.343750,15.593750,5.555312,3526800
1988-03-16,15.593750,15.812500,15.343750,15.781250,5.622108,2060000
1988-03-17,15.843750,16.156250,15.781250,16.125000,5.744568,3009600
1988-03-18,16.218750,16.218750,15.812500,16.000000,5.700038,5200000
1988-03-21,15.875000,15.875000,15.562500,15.718750,5.599842,1778800
1988-03-22,15.750000,15.812500,15.593750,15.718750,5.599842,1840000
1988-03-23,15.718750,15.718750,15.406250,15.500000,5.521914,3425200
1988-03-24,15.250000,15.312500,14.968750,15.062500,5.366054,2105200
1988-03-25,14.968750,15.062500,14.468750,14.468750,5.154530,2359600
1988-03-28,14.437500,14.812500,14.375000,14.718750,5.243591,2409600
1988-03-29,14.843750,14.906250,14.687500,14.687500,5.232456,2462800
1988-03-30,14.687500,14.718750,14.343750,14.406250,5.132262,2406000
1988-03-31,14.281250,14.437500,14.218750,14.375000,5.121129,2119600
1988-04-04,14.218750,14.375000,14.156250,14.187500,5.054330,2221600
1988-04-05,14.250000,14.437500,14.187500,14.375000,5.121129,2357600
1988-04-06,14.500000,15.218750,14.468750,15.218750,5.421715,4600000
1988-04-07,15.218750,15.250000,15.000000,15.156250,5.399451,2388000
1988-04-08,15.125000,15.531250,15.031250,15.250000,5.432849,1960800
1988-04-11,15.312500,15.593750,15.250000,15.593750,5.555312,2899200
1988-04-12,15.500000,15.718750,15.468750,15.625000,5.566444,1968800
1988-04-13,15.531250,15.625000,15.281250,15.500000,5.521914,2314400
1988-04-14,15.125000,15.218750,14.562500,14.562500,5.187927,3246000
1988-04-15,14.750000,14.906250,14.500000,14.718750,5.243591,4440000
1988-04-18,14.625000,14.687500,14.500000,14.531250,5.176792,2214000
1988-04-19,14.687500,14.843750,14.625000,14.625000,5.210191,2694400
1988-04-20,14.500000,14.843750,14.468750,14.718750,5.243591,2778800
1988-04-21,14.843750,15.156250,14.781250,14.875000,5.299256,2776800
1988-04-22,14.843750,15.125000,14.843750,15.000000,5.343784,2082800
1988-04-25,15.000000,15.250000,14.968750,15.187500,5.410583,2141600
1988-04-26,15.125000,15.312500,14.937500,15.125000,5.388319,1686000
1988-04-27,15.062500,15.218750,15.031250,15.031250,5.354922,1350000
1988-04-28,15.031250,15.031250,14.843750,14.906250,5.310387,1028400
1988-04-29,14.906250,15.000000,14.781250,14.781250,5.265858,1082400
1988-05-02,14.781250,14.906250,14.687500,14.750000,5.254725,1350000
1988-05-03,14.750000,14.937500,14.625000,14.875000,5.299256,1621600
1988-05-04,14.875000,14.906250,14.687500,14.718750,5.243591,1395200
1988-05-05,14.687500,14.750000,14.500000,14.687500,5.232456,1696400
1988-05-06,14.593750,14.750000,14.406250,14.468750,5.154530,1396800
1988-05-09,14.437500,14.687500,14.437500,14.593750,5.199059,890400
1988-05-10,14.656250,14.812500,14.625000,14.687500,5.232456,1482800
1988-05-11,14.593750,14.593750,14.343750,14.562500,5.187927,1708400
1988-05-12,14.500000,14.625000,14.406250,14.437500,5.143394,1202400
1988-05-13,14.562500,14.718750,14.562500,14.718750,5.243591,1168000
1988-05-16,14.625000,15.000000,14.625000,15.000000,5.392327,1754000
1988-05-17,15.187500,15.281250,14.875000,14.875000,5.347394,2866400
1988-05-18,14.906250,14.968750,14.562500,14.562500,5.235054,2032000
1988-05-19,14.562500,14.625000,14.375000,14.625000,5.257520,2406800
1988-05-20,14.625000,14.687500,14.437500,14.437500,5.190116,2184800
1988-05-23,14.500000,14.531250,14.218750,14.375000,5.167648,1482400
1988-05-24,14.375000,14.656250,14.375000,14.625000,5.257520,1499200
1988-05-25,14.687500,14.875000,14.687500,14.750000,5.302458,1422000
1988-05-26,14.687500,14.812500,14.625000,14.781250,5.313692,1724000
1988-05-27,14.750000,14.875000,14.718750,14.843750,5.336155,914000
1988-05-31,14.875000,15.593750,14.875000,15.437500,5.549606,2992000
1988-06-01,15.437500,15.718750,15.406250,15.656250,5.628245,3652400
1988-06-02,15.500000,15.687500,15.437500,15.625000,5.617010,2532400
1988-06-03,15.625000,15.812500,15.500000,15.718750,5.650711,2301600
1988-06-06,15.687500,15.875000,15.593750,15.875000,5.706883,1503200
1988-06-07,15.687500,15.750000,15.500000,15.500000,5.572074,1119200
1988-06-08,15.593750,16.062500,15.562500,16.000000,5.751817,3534000
1988-06-09,15.937500,16.031250,15.625000,15.625000,5.617010,2882800
1988-06-10,15.718750,16.062500,15.656250,15.875000,5.706883,1912400
1988-06-13,15.937500,15.937500,15.687500,15.781250,5.673179,1187200
1988-06-14,16.093750,16.218750,16.000000,16.125000,5.796751,3648800
1988-06-15,16.156250,16.156250,16.031250,16.125000,5.796751,1777600
1988-06-16,15.937500,16.000000,15.750000,15.781250,5.673179,1430800
1988-06-17,15.812500,15.937500,15.531250,15.937500,5.729349,3779600
1988-06-20,15.750000,15.906250,15.562500,15.625000,5.617010,1910000
1988-06-21,15.812500,15.937500,15.593750,15.875000,5.706883,1676000
1988-06-22,16.218750,16.468750,16.156250,16.250000,5.841690,3625200
1988-06-23,16.218750,16.593750,16.187500,16.531250,5.942795,2686800
1988-06-24,16.625000,16.718750,16.312500,16.343750,5.875391,2199600
1988-06-27,16.406250,16.406250,16.062500,16.093750,5.785519,1578400
1988-06-28,16.187500,16.500000,16.125000,16.500000,5.931564,2012000
1988-06-29,16.593750,16.656250,16.250000,16.406250,5.897859,1919200
1988-06-30,16.468750,16.531250,16.312500,16.500000,5.931564,2640000
1988-07-01,16.625000,16.625000,16.281250,16.437500,5.909094,1307600
1988-07-05,16.343750,16.625000,16.218750,16.625000,5.976497,1914800
1988-07-06,16.531250,16.593750,16.062500,16.312500,5.864155,2721600
1988-07-07,16.250000,16.312500,16.000000,16.187500,5.819220,1510000
1988-07-08,16.156250,16.250000,15.906250,15.968750,5.740582,1102400
1988-07-11,16.031250,16.093750,15.937500,16.000000,5.751817,1087200
1988-07-12,16.031250,16.031250,15.781250,15.875000,5.706883,1790800
1988-07-13,15.875000,15.968750,15.687500,15.968750,5.740582,1763600
1988-07-14,15.875000,16.218750,15.843750,16.125000,5.796751,1255600
1988-07-15,16.187500,16.250000,15.937500,16.000000,5.751817,2569600
1988-07-18,15.906250,16.000000,15.812500,15.875000,5.706883,1448400
1988-07-19,15.781250,15.875000,15.531250,15.625000,5.617010,1393600
1988-07-20,15.718750,15.875000,15.625000,15.812500,5.684415,1540000
1988-07-21,15.718750,16.062500,15.718750,15.812500,5.684415,2183600
1988-07-22,15.781250,15.906250,15.531250,15.593750,5.605776,1883200
1988-07-25,15.562500,15.750000,15.406250,15.625000,5.617010,1252400
1988-07-26,15.593750,15.781250,15.593750,15.718750,5.650711,1787600
1988-07-27,15.750000,15.875000,15.437500,15.500000,5.572074,1771600
1988-07-28,15.500000,15.718750,15.375000,15.687500,5.639478,2078800
1988-07-29,15.718750,15.968750,15.718750,15.968750,5.740582,2751600
1988-08-01,15.968750,15.968750,15.750000,15.906250,5.718117,1177600
1988-08-02,15.937500,16.093750,15.843750,16.000000,5.751817,1306000
1988-08-03,15.968750,16.156250,15.906250,16.093750,5.785519,1175200
1988-08-04,16.187500,16.187500,16.000000,16.125000,5.796751,1375200
1988-08-05,16.062500,16.156250,16.000000,16.093750,5.785519,846800
1988-08-08,16.062500,16.218750,15.843750,15.843750,5.695647,652800
1988-08-09,15.937500,16.000000,15.468750,15.781250,5.673179,2048000
1988-08-10,15.625000,15.687500,15.062500,15.156250,5.448499,2799600
1988-08-11,15.250000,15.343750,15.125000,15.312500,5.504671,2092000
1988-08-12,15.281250,15.281250,15.062500,15.218750,5.470965,1497200
1988-08-15,15.062500,15.125000,14.843750,14.843750,5.383026,1587200
1988-08-16,14.875000,15.375000,14.843750,15.156250,5.496353,2278400
1988-08-17,15.093750,15.375000,15.093750,15.281250,5.541681,1125200
1988-08-18,15.281250,15.437500,15.218750,15.250000,5.530350,1163600
1988-08-19,15.187500,15.343750,15.000000,15.125000,5.485018,2339200
1988-08-22,15.156250,15.156250,14.750000,14.781250,5.360363,1375200
1988-08-23,14.875000,14.937500,14.750000,14.812500,5.371694,1423600
1988-08-24,14.875000,15.156250,14.875000,15.156250,5.496353,1785600
1988-08-25,14.687500,15.156250,14.687500,15.000000,5.439690,1544400
1988-08-26,14.906250,15.093750,14.906250,15.000000,5.439690,742000
1988-08-29,15.062500,15.312500,15.062500,15.250000,5.530350,733600
1988-08-30,15.250000,15.468750,15.218750,15.218750,5.519018,2261600
1988-08-31,15.281250,15.312500,15.093750,15.093750,5.473689,1962400
1988-09-01,15.000000,15.093750,14.718750,14.812500,5.371694,2905600
1988-09-02,15.125000,15.375000,15.000000,15.187500,5.507686,1670000
1988-09-06,15.250000,15.406250,15.187500,15.375000,5.575683,676400
1988-09-07,15.437500,15.468750,15.187500,15.281250,5.541681,1308800
1988-09-08,15.218750,15.531250,15.218750,15.375000,5.575683,1776000
1988-09-09,15.406250,15.750000,15.187500,15.437500,5.598347,1929200
1988-09-12,15.468750,15.625000,15.406250,15.593750,5.655011,1755600
1988-09-13,15.531250,15.625000,15.437500,15.562500,5.643680,1342000
1988-09-14,15.750000,15.843750,15.593750,15.750000,5.711671,2366400
1988-09-15,15.781250,16.000000,15.750000,15.843750,5.745672,1564400
1988-09-16,15.718750,16.000000,15.718750,15.781250,5.723007,3756400
1988-09-19,15.656250,15.781250,15.531250,15.687500,5.689007,968800
1988-09-20,15.687500,15.906250,15.687500,15.843750,5.745672,748000
1988-09-21,15.843750,16.031250,15.843750,16.031250,5.813667,1156800
1988-09-22,15.937500,16.031250,15.812500,15.968750,5.791001,1422000
1988-09-23,15.906250,16.156250,15.906250,16.031250,5.813667,1391200
1988-09-26,15.937500,16.000000,15.906250,15.937500,5.779666,849600
1988-09-27,15.937500,15.968750,15.781250,15.781250,5.723007,1274800
1988-09-28,15.812500,16.062500,15.812500,16.000000,5.802335,1159200
1988-09-29,16.031250,16.218750,15.968750,16.218750,5.881662,1317600
1988-09-30,16.250000,16.375000,16.031250,16.093750,5.836336,2493600
1988-10-03,16.093750,16.156250,15.843750,16.031250,5.813667,1832400
1988-10-04,16.093750,16.093750,15.656250,15.687500,5.689007,2563600
1988-10-05,15.625000,15.625000,15.406250,15.406250,5.587012,4320000
1988-10-06,15.375000,15.406250,15.281250,15.406250,5.587012,1768000
1988-10-07,15.531250,15.656250,15.343750,15.531250,5.632345,3180000
1988-10-10,15.562500,15.718750,15.531250,15.656250,5.677677,1135200
1988-10-11,15.562500,15.687500,15.531250,15.656250,5.677677,1164400
1988-10-12,15.531250,15.593750,15.406250,15.531250,5.632345,1926400
1988-10-13,15.437500,15.562500,15.250000,15.312500,5.553016,2433600
1988-10-14,15.437500,15.437500,15.250000,15.437500,5.598347,1614400
1988-10-17,15.406250,15.593750,15.281250,15.562500,5.643680,1192000
1988-10-18,15.625000,15.968750,15.562500,15.968750,5.791001,1978800
1988-10-19,15.968750,16.031250,15.250000,15.656250,5.677677,3132000
1988-10-20,15.531250,15.812500,15.500000,15.718750,5.700338,2343200
1988-10-21,15.812500,15.875000,15.531250,15.781250,5.723007,3914400
1988-10-24,15.781250,15.906250,15.656250,15.750000,5.711671,1112400
1988-10-25,15.781250,15.875000,15.718750,15.781250,5.723007,1076400
1988-10-26,15.750000,15.781250,15.562500,15.656250,5.677677,2295600
1988-10-27,15.531250,15.593750,15.343750,15.406250,5.587012,1936800
1988-10-28,15.437500,15.437500,15.250000,15.375000,5.575683,1683600
1988-10-31,15.250000,15.343750,15.187500,15.187500,5.507686,1864400
1988-11-01,15.187500,15.312500,15.156250,15.156250,5.496353,1578000
1988-11-02,15.156250,15.187500,14.968750,15.125000,5.485018,1978000
1988-11-03,15.187500,15.312500,15.093750,15.156250,5.496353,2070400
1988-11-04,15.062500,15.281250,15.000000,15.000000,5.439690,1950800
1988-11-07,15.000000,15.125000,14.937500,15.093750,5.473689,1668000
1988-11-08,15.156250,15.187500,14.968750,15.000000,5.439690,2766800
1988-11-09,15.000000,15.125000,14.875000,15.125000,5.485018,2313600
1988-11-10,15.125000,15.187500,15.031250,15.156250,5.496353,2401600
1988-11-11,15.062500,15.250000,14.875000,14.875000,5.394357,2233600
1988-11-14,14.937500,14.968750,14.843750,14.875000,5.394357,2459600
1988-11-15,14.968750,15.187500,14.906250,14.968750,5.428355,1836400
1988-11-16,14.968750,14.968750,14.687500,14.843750,5.383026,2792000
1988-11-17,14.937500,14.968750,14.812500,14.875000,5.394357,1568400
1988-11-18,14.718750,14.843750,14.718750,14.781250,5.408539,2767200
1988-11-21,14.812500,14.812500,14.687500,14.750000,5.397102,1722000
1988-11-22,14.781250,14.875000,14.687500,14.750000,5.397102,1293600
1988-11-23,14.750000,14.875000,14.718750,14.812500,5.419973,1546400
1988-11-25,14.750000,14.750000,14.625000,14.687500,5.374230,987600
1988-11-28,14.687500,14.812500,14.656250,14.750000,5.397102,1250000
1988-11-29,14.812500,15.187500,14.781250,15.125000,5.534315,2180400
1988-11-30,15.125000,15.218750,15.031250,15.093750,5.522884,2009200
1988-12-01,15.062500,15.093750,14.875000,14.968750,5.477142,1452000
1988-12-02,14.812500,15.156250,14.812500,15.093750,5.522884,2730000
1988-12-05,15.062500,15.406250,15.062500,15.312500,5.602924,1474800
1988-12-06,15.312500,15.500000,15.218750,15.500000,5.671534,1769600
1988-12-07,15.500000,15.625000,15.468750,15.593750,5.705836,1446800
1988-12-08,15.437500,15.531250,15.406250,15.437500,5.648663,1423200
1988-12-09,15.312500,15.500000,15.312500,15.437500,5.648663,1284400
1988-12-12,15.500000,15.625000,15.375000,15.406250,5.637226,1661200
1988-12-13,15.406250,15.625000,15.375000,15.625000,5.717270,1332000
1988-12-14,15.593750,15.593750,15.468750,15.562500,5.694402,1575600
1988-12-15,15.531250,15.562500,15.406250,15.406250,5.637226,1352400
1988-12-16,15.406250,15.562500,15.406250,15.562500,5.694402,2577600
1988-12-19,15.500000,15.718750,15.500000,15.656250,5.728705,1688000
1988-12-20,15.687500,15.812500,15.687500,15.718750,5.751572,1722800
1988-12-21,15.750000,15.781250,15.656250,15.718750,5.751572,1510800
1988-12-22,15.718750,15.718750,15.531250,15.531250,5.682966,1007200
1988-12-23,15.500000,15.656250,15.500000,15.593750,5.705836,323200
1988-12-27,15.531250,15.625000,15.531250,15.562500,5.694402,576800
1988-12-28,15.562500,15.687500,15.562500,15.656250,5.728705,666400
1988-12-29,15.625000,15.750000,15.625000,15.687500,5.740138,1919200
1988-12-30,15.656250,15.718750,15.500000,15.500000,5.671534,1220400
1989-01-03,15.343750,15.406250,15.031250,15.343750,5.614358,2023200
1989-01-04,15.437500,15.593750,15.156250,15.562500,5.694402,1293600
1989-01-05,15.593750,15.625000,15.343750,15.437500,5.648663,2238400
1989-01-06,15.468750,15.500000,15.250000,15.250000,5.580054,2336400
1989-01-09,15.218750,15.343750,15.187500,15.343750,5.614358,2487200
1989-01-10,15.343750,15.375000,15.156250,15.218750,5.568622,1332400
1989-01-11,15.187500,15.375000,15.187500,15.281250,5.591487,1421600
1989-01-12,15.343750,15.656250,15.312500,15.468750,5.660099,2790000
1989-01-13,15.468750,15.562500,15.375000,15.500000,5.671534,995600
1989-01-16,15.500000,15.562500,15.406250,15.437500,5.648663,1119600
1989-01-17,15.437500,15.437500,15.312500,15.312500,5.602924,1339600
1989-01-18,15.281250,15.468750,15.218750,15.437500,5.648663,1922400
1989-01-19,15.468750,15.593750,15.312500,15.312500,5.602924,1717600
1989-01-20,15.468750,15.562500,15.437500,15.562500,5.694402,1655200
1989-01-23,15.531250,15.812500,15.500000,15.656250,5.728705,1812400
1989-01-24,15.718750,16.125000,15.718750,16.093750,5.888791,4922400
1989-01-25,16.218750,16.437500,16.218750,16.437500,6.014566,4078800
1989-01-26,16.468750,16.625000,16.250000,16.593750,6.071743,4367200
1989-01-27,16.718750,17.375000,16.656250,16.968750,6.208954,5117200
1989-01-30,17.000000,17.031250,16.906250,16.968750,6.208954,1848800
1989-01-31,16.968750,17.187500,16.781250,17.125000,6.266131,2490000
1989-02-01,17.125000,17.343750,16.937500,17.031250,6.231827,2714000
1989-02-02,17.062500,17.093750,16.843750,16.906250,6.186086,2201600
1989-02-03,16.843750,17.031250,16.781250,16.781250,6.140344,1536400
1989-02-06,16.843750,16.968750,16.718750,16.875000,6.174653,2322800
1989-02-07,16.875000,17.156250,16.843750,17.000000,6.220390,3410400
1989-02-08,16.875000,17.250000,16.875000,16.968750,6.208954,2552400
1989-02-09,16.750000,16.906250,16.687500,16.750000,6.128911,2276800
1989-02-10,16.562500,16.812500,16.562500,16.718750,6.117478,1905200
1989-02-13,16.687500,16.750000,16.593750,16.593750,6.071743,3021600
1989-02-14,16.718750,16.843750,16.718750,16.750000,6.128911,2350400
1989-02-15,16.750000,16.906250,16.750000,16.843750,6.163218,1505200
1989-02-16,16.906250,17.093750,16.875000,17.062500,6.243260,2061200
1989-02-17,17.000000,17.250000,16.968750,17.125000,6.326379,3357200
1989-02-21,17.125000,17.125000,16.937500,17.000000,6.280199,1878000
1989-02-22,17.000000,17.000000,16.562500,16.656250,6.153212,3108000
1989-02-23,16.593750,16.812500,16.500000,16.656250,6.153212,2716800
1989-02-24,16.656250,16.687500,16.250000,16.250000,6.003135,3958800
1989-02-27,16.187500,16.375000,16.125000,16.343750,6.037767,2143200
1989-02-28,16.312500,16.437500,16.281250,16.281250,6.014678,3471600
1989-03-01,16.468750,16.562500,16.187500,16.250000,6.003135,2089200
1989-03-02,16.250000,16.468750,16.187500,16.437500,6.072401,1529200
1989-03-03,16.406250,16.468750,16.312500,16.468750,6.083946,1428800
1989-03-06,16.468750,16.562500,16.437500,16.531250,6.107033,1903600
1989-03-07,16.562500,16.593750,16.437500,16.500000,6.095488,1350800
1989-03-08,16.500000,16.843750,16.468750,16.656250,6.153212,1529600
1989-03-09,16.625000,16.812500,16.437500,16.750000,6.187847,1044800
1989-03-10,16.687500,16.812500,16.500000,16.812500,6.210934,1737600
1989-03-13,16.718750,17.000000,16.718750,16.937500,6.257115,1796400
1989-03-14,17.000000,17.125000,16.937500,17.000000,6.280199,1894000
1989-03-15,17.000000,17.281250,16.968750,17.125000,6.326379,2212400
1989-03-16,17.125000,17.437500,17.093750,17.375000,6.418732,1711600
1989-03-17,17.125000,17.125000,16.875000,17.000000,6.280199,4201600
1989-03-20,16.937500,17.000000,16.781250,16.843750,6.222478,2007600
1989-03-21,16.937500,17.000000,16.812500,16.843750,6.222478,1274400
1989-03-22,16.875000,16.968750,16.718750,16.968750,6.268657,1060000
1989-03-23,17.062500,17.093750,16.812500,16.812500,6.210934,1515200
1989-03-27,16.781250,16.906250,16.750000,16.812500,6.210934,1005600
1989-03-28,16.906250,16.968750,16.781250,16.843750,6.222478,1399600
1989-03-29,16.812500,16.906250,16.718750,16.812500,6.210934,938000
1989-03-30,16.812500,16.843750,16.656250,16.718750,6.176302,1162400
1989-03-31,16.750000,16.843750,16.687500,16.750000,6.187847,1271600
1989-04-03,16.687500,16.750000,16.562500,16.750000,6.187847,1403200
1989-04-04,16.750000,16.968750,16.718750,16.750000,6.187847,2243600
1989-04-05,16.750000,16.812500,16.687500,16.718750,6.176302,1386400
1989-04-06,16.718750,16.718750,16.593750,16.656250,6.153212,2173200
1989-04-07,16.656250,16.812500,16.625000,16.750000,6.187847,1543200
1989-04-10,16.718750,16.812500,16.718750,16.750000,6.187847,964800
1989-04-11,16.750000,16.843750,16.718750,16.843750,6.222478,1309600
1989-04-12,16.875000,16.968750,16.812500,16.906250,6.245570,940800
1989-04-13,16.843750,16.906250,16.750000,16.812500,6.210934,1022800
1989-04-14,16.968750,17.093750,16.906250,17.093750,6.314835,1530000
1989-04-17,17.000000,17.125000,16.937500,17.031250,6.291748,1323600
1989-04-18,17.218750,17.562500,17.187500,17.500000,6.464910,3408800
1989-04-19,17.468750,17.781250,17.437500,17.687500,6.534176,3083600
1989-04-20,17.750000,17.937500,17.468750,17.625000,6.511091,2571600
1989-04-21,17.687500,17.906250,17.625000,17.906250,6.614994,3356000
1989-04-24,17.812500,17.968750,17.781250,17.968750,6.638081,1108800
1989-04-25,18.062500,18.125000,17.875000,17.906250,6.614994,1411600
1989-04-26,17.812500,17.843750,17.687500,17.718750,6.545725,1537200
1989-04-27,17.656250,17.937500,17.656250,17.781250,6.568812,1864800
1989-04-28,17.875000,17.968750,17.812500,17.875000,6.603446,1493200
1989-05-01,17.781250,17.875000,17.750000,17.875000,6.603446,769600
1989-05-02,18.000000,18.218750,18.000000,18.093750,6.684257,2026000
1989-05-03,18.093750,18.250000,18.031250,18.093750,6.684257,1561600
1989-05-04,18.031250,18.031250,17.937500,18.000000,6.649622,787600
1989-05-05,18.218750,18.218750,17.781250,17.937500,6.626535,1640400
1989-05-08,17.906250,18.000000,17.812500,17.937500,6.626535,1600000
1989-05-09,18.062500,18.250000,17.906250,18.062500,6.672712,2356800
1989-05-10,18.250000,18.375000,18.125000,18.250000,6.741984,2940800
1989-05-11,18.281250,18.343750,18.156250,18.250000,6.741984,1912400
1989-05-12,18.500000,18.625000,18.437500,18.625000,6.880515,2129200
1989-05-15,18.687500,18.781250,18.406250,18.500000,6.834332,2250800
1989-05-16,18.468750,18.500000,18.281250,18.406250,6.799701,2556400
1989-05-17,18.437500,18.593750,18.375000,18.437500,6.811252,2213600
1989-05-18,18.375000,18.718750,18.375000,18.531250,6.845882,3294000
1989-05-19,18.687500,18.718750,18.593750,18.718750,6.915150,7218400
1989-05-22,18.781250,18.843750,18.593750,18.656250,6.952417,1905200
1989-05-23,18.687500,18.750000,18.562500,18.656250,6.952417,2408800
1989-05-24,18.625000,18.750000,18.375000,18.531250,6.905832,1811200
1989-05-25,18.437500,18.531250,18.343750,18.375000,6.847602,1231600
1989-05-26,18.250000,18.437500,18.218750,18.437500,6.870899,1146000
1989-05-30,18.562500,18.562500,18.062500,18.250000,6.801022,1952000
1989-05-31,18.218750,18.312500,18.125000,18.187500,6.777729,1614800
1989-06-01,18.187500,18.343750,18.156250,18.218750,6.789376,780000
1989-06-02,18.468750,18.625000,18.437500,18.625000,6.940769,1590400
1989-06-05,18.593750,18.593750,18.250000,18.250000,6.801022,978800
1989-06-06,18.375000,18.593750,18.343750,18.593750,6.929123,1812800
1989-06-07,18.593750,18.625000,18.468750,18.531250,6.905832,6648000
1989-06-08,18.593750,18.593750,18.343750,18.437500,6.870899,1294000
1989-06-09,18.468750,18.562500,18.125000,18.250000,6.801022,1757200
1989-06-12,18.281250,18.531250,18.125000,18.468750,6.882539,2334000
1989-06-13,18.312500,18.437500,18.218750,18.312500,6.824315,1775600
1989-06-14,18.343750,18.406250,18.187500,18.343750,6.835961,2657200
1989-06-15,18.187500,18.312500,18.031250,18.093750,6.742795,1530800
1989-06-16,18.062500,18.312500,18.062500,18.250000,6.801022,3557200
1989-06-19,18.187500,18.406250,18.156250,18.187500,6.777729,1136800
1989-06-20,18.187500,18.312500,17.968750,18.093750,6.742795,1170000
1989-06-21,18.031250,18.281250,18.031250,18.125000,6.754436,1258800
1989-06-22,18.062500,18.593750,18.062500,18.375000,6.847602,1432800
1989-06-23,18.468750,18.625000,18.406250,18.437500,6.870899,1835200
1989-06-26,18.468750,18.562500,18.406250,18.562500,6.917478,958800
1989-06-27,18.531250,18.593750,18.468750,18.468750,6.882539,1187600
1989-06-28,18.468750,18.468750,18.218750,18.343750,6.835961,1122000
1989-06-29,18.250000,18.250000,17.875000,17.906250,6.672920,1670000
1989-06-30,17.906250,17.937500,17.687500,17.812500,6.637980,1500400
1989-07-03,17.812500,17.812500,17.656250,17.781250,6.626337,468400
1989-07-05,17.625000,17.718750,17.562500,17.687500,6.591403,1627600
1989-07-06,17.687500,17.812500,17.687500,17.750000,6.614691,1626000
1989-07-07,17.812500,18.000000,17.625000,17.937500,6.684563,1893200
1989-07-10,18.125000,18.187500,18.031250,18.125000,6.754436,1292800
1989-07-11,18.125000,18.218750,18.031250,18.187500,6.777729,1697600
1989-07-12,18.187500,18.250000,18.062500,18.125000,6.754436,1462800
1989-07-13,18.062500,18.187500,17.968750,18.093750,6.742795,1602800
1989-07-14,18.156250,18.281250,18.000000,18.250000,6.801022,2146800
1989-07-17,18.187500,18.218750,18.125000,18.187500,6.777729,900400
1989-07-18,18.187500,18.187500,18.156250,18.187500,6.777729,565200
1989-07-19,18.218750,18.343750,18.187500,18.250000,6.801022,2122400
1989-07-20,18.281250,18.437500,18.031250,18.062500,6.731149,3222400
1989-07-21,17.937500,18.687500,17.937500,18.500000,6.894185,3921200
1989-07-24,18.562500,18.625000,18.375000,18.375000,6.847602,2208400
1989-07-25,18.375000,18.468750,18.250000,18.343750,6.835961,2233200
1989-07-26,18.312500,18.500000,18.218750,18.375000,6.847602,2280400
1989-07-27,18.406250,18.562500,18.281250,18.468750,6.882539,2312000
1989-07-28,18.406250,18.718750,18.375000,18.625000,6.940769,2379200
1989-07-31,18.687500,19.000000,18.656250,19.000000,7.080514,2555200
1989-08-01,19.062500,19.281250,18.781250,18.843750,7.022288,3478400
1989-08-02,18.812500,18.906250,18.718750,18.875000,7.033935,1643200
1989-08-03,18.937500,19.312500,18.937500,19.125000,7.127098,2444800
1989-08-04,19.062500,19.187500,19.031250,19.156250,7.138749,1948400
1989-08-07,19.281250,19.625000,19.250000,19.562500,7.290139,2398800
1989-08-08,19.656250,19.781250,19.531250,19.687500,7.336719,2239200
1989-08-09,19.562500,19.843750,19.562500,19.593750,7.301780,2218000
1989-08-10,19.562500,19.750000,19.468750,19.750000,7.360011,1772000
1989-08-11,20.000000,20.062500,19.812500,20.000000,7.453175,4661200
1989-08-14,19.875000,20.093750,19.718750,19.843750,7.394945,2785200
1989-08-15,19.843750,19.968750,19.812500,19.937500,7.429881,1470400
1989-08-16,19.968750,20.062500,19.937500,19.937500,7.429881,1206800
1989-08-17,19.875000,19.937500,19.718750,19.906250,7.418231,1364400
1989-08-18,19.843750,19.937500,19.812500,19.906250,7.418231,2077600
1989-08-21,19.812500,19.875000,19.468750,19.468750,7.314907,937600
1989-08-22,19.468750,19.500000,19.281250,19.375000,7.279687,1074000
1989-08-23,19.375000,19.500000,19.281250,19.500000,7.326653,899600
1989-08-24,19.437500,20.000000,19.406250,20.000000,7.514515,1798000
1989-08-25,19.937500,19.968750,19.781250,19.937500,7.491031,1073200
1989-08-28,19.843750,19.875000,19.718750,19.781250,7.432327,1050400
1989-08-29,19.781250,19.781250,19.468750,19.562500,7.350139,1391600
1989-08-30,19.562500,19.718750,19.437500,19.562500,7.350139,1340000
1989-08-31,19.656250,19.781250,19.625000,19.750000,7.420587,803200
1989-09-01,19.593750,19.812500,19.531250,19.687500,7.397104,1111600
1989-09-05,19.687500,19.687500,19.406250,19.500000,7.326653,773600
1989-09-06,19.500000,19.500000,18.906250,19.000000,7.138792,3161200
1989-09-07,19.000000,19.062500,18.406250,18.500000,6.950929,2950000
1989-09-08,18.562500,18.812500,18.468750,18.687500,7.021376,2190400
1989-09-11,18.718750,18.843750,18.656250,18.843750,7.080085,2006400
